seq_score,mapped,occurence
73.36,0.0,1.0
73.37,0.0,1.0
73.38,0.0,1.0
73.38,1.0,1.0
73.39,0.0,1.0
73.39,1.0,1.0
73.4,0.0,2.0
73.42,0.0,4.0
73.42,1.0,1.0
73.43,0.0,2.0
73.43,1.0,1.0
73.44,0.0,3.0
73.44,1.0,1.0
73.45,0.0,1.0
73.46,0.0,1.0
73.47,0.0,3.0
73.48,0.0,2.0
73.48,1.0,1.0
73.49,0.0,2.0
73.5,0.0,2.0
73.51,0.0,2.0
73.52,0.0,1.0
73.52,1.0,4.0
73.53,0.0,3.0
73.54,0.0,2.0
73.54,1.0,1.0
73.55,0.0,2.0
73.55,1.0,1.0
73.57,1.0,1.0
73.58,0.0,1.0
73.59,0.0,2.0
73.6,0.0,2.0
73.61,0.0,3.0
73.63,0.0,2.0
73.63,1.0,2.0
73.64,0.0,2.0
73.64,1.0,1.0
73.66,0.0,2.0
73.67,0.0,3.0
73.68,0.0,1.0
73.69,0.0,1.0
73.69,1.0,1.0
73.7,0.0,3.0
73.71,0.0,1.0
73.72,0.0,2.0
73.72,1.0,1.0
73.73,0.0,2.0
73.74,0.0,1.0
73.75,1.0,1.0
73.76,1.0,1.0
73.77,0.0,2.0
73.77,1.0,1.0
73.78,0.0,1.0
73.79,0.0,2.0
73.8,0.0,2.0
73.81,0.0,3.0
73.82,0.0,1.0
73.82,1.0,1.0
73.83,0.0,4.0
73.85,0.0,3.0
73.86,0.0,4.0
73.87,0.0,1.0
73.87,1.0,1.0
73.88,0.0,1.0
73.88,1.0,2.0
73.89,0.0,4.0
73.89,1.0,2.0
73.9,0.0,1.0
73.91,0.0,1.0
73.92,0.0,1.0
73.93,0.0,1.0
73.94,0.0,2.0
73.95,0.0,1.0
73.96,1.0,1.0
73.97,0.0,2.0
74.0,0.0,1.0
74.01,0.0,3.0
74.02,0.0,1.0
74.04,0.0,3.0
74.04,1.0,1.0
74.06,0.0,2.0
74.07,0.0,1.0
74.09,0.0,4.0
74.1,0.0,2.0
74.12,0.0,1.0
74.12,1.0,1.0
74.13,0.0,2.0
74.14,0.0,2.0
74.15,0.0,2.0
74.16,0.0,2.0
74.17,0.0,1.0
74.17,1.0,2.0
74.18,0.0,1.0
74.19,0.0,1.0
74.2,0.0,1.0
74.21,0.0,1.0
74.22,0.0,2.0
74.23,0.0,1.0
74.24,0.0,2.0
74.26,0.0,1.0
74.27,0.0,1.0
74.28,0.0,1.0
74.29,0.0,2.0
74.29,1.0,1.0
74.3,0.0,2.0
74.31,0.0,1.0
74.31,1.0,2.0
74.32,0.0,1.0
74.32,1.0,1.0
74.33,0.0,1.0
74.34,0.0,4.0
74.35,0.0,1.0
74.36,0.0,1.0
74.37,0.0,1.0
74.39,0.0,2.0
74.41,1.0,1.0
74.42,0.0,1.0
74.46,0.0,2.0
74.48,0.0,3.0
74.48,1.0,1.0
74.49,1.0,1.0
74.51,0.0,2.0
74.52,0.0,1.0
74.52,1.0,1.0
74.53,0.0,1.0
74.55,0.0,2.0
74.56,0.0,2.0
74.57,0.0,1.0
74.57,1.0,1.0
74.59,0.0,2.0
74.6,0.0,2.0
74.62,0.0,2.0
74.64,0.0,2.0
74.65,0.0,1.0
74.66,0.0,1.0
74.68,0.0,2.0
74.69,0.0,2.0
74.7,1.0,1.0
74.71,0.0,1.0
74.73,0.0,1.0
74.74,0.0,2.0
74.75,0.0,1.0
74.76,0.0,2.0
74.77,0.0,1.0
74.78,0.0,2.0
74.78,1.0,1.0
74.79,0.0,2.0
74.79,1.0,1.0
74.8,0.0,3.0
74.81,0.0,1.0
74.82,0.0,2.0
74.83,0.0,2.0
74.86,0.0,1.0
74.87,0.0,1.0
74.87,1.0,1.0
74.91,0.0,1.0
74.92,0.0,4.0
74.93,0.0,1.0
74.93,1.0,1.0
74.94,0.0,1.0
74.95,0.0,1.0
74.96,0.0,2.0
74.97,0.0,1.0
74.99,0.0,2.0
75.0,0.0,1.0
75.01,1.0,1.0
75.06,0.0,1.0
75.08,0.0,3.0
75.08,1.0,1.0
75.09,0.0,2.0
75.1,0.0,1.0
75.11,0.0,1.0
75.13,1.0,1.0
75.15,0.0,2.0
75.15,1.0,1.0
75.16,0.0,1.0
75.19,0.0,1.0
75.23,0.0,1.0
75.24,0.0,1.0
75.28,0.0,1.0
75.3,0.0,1.0
75.31,0.0,1.0
75.33,0.0,1.0
75.34,0.0,2.0
75.36,0.0,1.0
75.37,1.0,1.0
75.38,0.0,1.0
75.39,0.0,1.0
75.42,1.0,1.0
75.44,0.0,1.0
75.45,0.0,1.0
75.46,1.0,1.0
75.48,1.0,1.0
75.49,0.0,2.0
75.49,1.0,1.0
75.52,0.0,1.0
75.53,0.0,1.0
75.55,0.0,1.0
75.56,0.0,1.0
75.59,1.0,1.0
75.6,0.0,1.0
75.6,1.0,1.0
75.62,0.0,1.0
75.64,0.0,1.0
75.64,1.0,1.0
75.66,0.0,2.0
75.7,0.0,1.0
75.72,0.0,1.0
75.73,0.0,1.0
75.74,0.0,1.0
75.75,0.0,2.0
75.78,0.0,2.0
75.79,0.0,1.0
75.8,0.0,1.0
75.83,0.0,1.0
75.86,0.0,1.0
75.89,0.0,1.0
75.89,1.0,1.0
75.9,0.0,1.0
75.91,0.0,1.0
75.92,0.0,2.0
75.95,0.0,1.0
75.99,0.0,1.0
76.0,0.0,1.0
76.01,1.0,1.0
76.03,0.0,1.0
76.04,0.0,2.0
76.06,0.0,1.0
76.07,0.0,1.0
76.08,0.0,2.0
76.1,0.0,1.0
76.11,0.0,2.0
76.12,0.0,1.0
76.17,0.0,1.0
76.24,0.0,1.0
76.26,0.0,1.0
76.27,0.0,2.0
76.28,0.0,1.0
76.29,0.0,1.0
76.37,0.0,1.0
76.41,1.0,1.0
76.43,0.0,1.0
76.47,0.0,1.0
76.48,0.0,1.0
76.5,1.0,1.0
76.51,0.0,1.0
76.53,0.0,2.0
76.54,1.0,1.0
76.56,0.0,1.0
76.66,0.0,2.0
76.67,0.0,1.0
76.69,0.0,2.0
76.72,0.0,1.0
76.75,0.0,1.0
76.85,1.0,1.0
76.86,0.0,1.0
76.92,0.0,1.0
76.96,0.0,1.0
77.01,0.0,1.0
77.05,0.0,1.0
77.16,0.0,1.0
77.3,0.0,1.0
77.4,0.0,1.0
77.54,0.0,1.0
77.55,0.0,1.0
77.57,0.0,1.0
77.59,0.0,1.0
77.61,0.0,1.0
77.69,0.0,1.0
77.79,0.0,1.0
77.88,0.0,1.0
77.95,0.0,1.0
78.1,0.0,1.0
78.46,0.0,1.0

