Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
3e1a6e08-6a7f-451d-9770-81940d089839	258	46.51	6.93	60
db5f2ebe-d5b5-498e-95b4-e6c790d0df60	256	43.75	13.91	48
e6996ab8-f425-4fab-91eb-f80455fa0750	386	43.78	20.28	50
8a660f81-2f6a-410a-beea-a61116b49607	234	47.44	11.03	60
b3d313dc-06b1-4a51-9e48-7957a9884d30	773	40.75	9.98	60
a0564e63-63e2-4a81-833d-c86c158a7773	236	46.61	10.70	60
96602f6d-06f1-4fd9-9c0b-95bb49817286	236	47.03	5.88	60
f0985043-1f27-457d-a2cf-a7d7182f624b	236	46.61	7.21	60
50ecae13-d7d1-444f-8bdc-b165fae632d7	545	51.56	22.52	34
4694da25-61b2-459c-af31-225c01ccfcd2	362	48.34	17.76	60
dc939733-67bd-4f41-9f10-1dc06a97bc8a	332	43.98	13.13	49
20f50d24-5785-4929-a814-875f66f4496e	184	46.20	9.51	49
90ef4064-ef3d-4a4e-bec5-e02e2dbac719	701	56.63	8.27	60
35e1f29a-6409-417f-ba51-3f6e57c0adac	222	48.20	8.90	60
d0164bc8-0251-4706-87d4-1a021d19cfc1	576	49.13	9.89	60
e82361b2-f858-4ad1-b1bc-bb9f1fe25b41	237	46.84	4.81	60
b3267ba4-163f-4bba-9b52-edc9870b9a3a	1047	59.69	7.43	60
c8a68ed1-0c2b-4e13-87ee-9e5546ab12a0	997	47.84	12.49	49
004fd4d4-5205-490f-92b3-7a73a85f659e	458	46.94	10.49	60
474e8fa7-a84c-4c74-8485-0146a7af16dd	236	47.03	10.06	60
88ce7ac5-3027-4e99-81a7-23265604e881	228	46.05	9.98	49
b9fe4e7b-838a-481b-85dd-2a3953268f7b	234	47.01	15.58	60
8d371630-6839-4146-b964-9e335507af40	1050	54.76	14.64	60
c05794c5-c2da-4d0a-9aea-228f349dcda8	236	46.61	48.54	60
1d68dfe0-cd16-4336-9ef7-06b1c08ef435	236	47.03	4.87	60
f87d0d6f-7136-4812-a73c-3bb655aac335	238	46.64	10.08	60
cb178d5e-7d4c-48ab-a6cc-84c731a2f45b	236	46.61	10.20	60
b05d2d8b-e163-4e49-aed8-58a17c65c1e8	358	46.09	12.15	60
c8a2df6f-570c-4730-af31-3adf14a1968b	576	48.61	15.14	54
3c18ad0e-4c33-48ad-8a7b-98aea9bf38b5	236	47.03	10.65	60
c4dae0ad-12d5-46e5-838c-8f14e8609648	377	45.09	5.53	60
ad83ea56-327f-4243-a504-11b7a0e33ad4	301	43.52	7.30	60
3e73857f-c230-4363-905b-ddbe6f1cff42	620	51.45	15.37	32
86fcd437-58e6-45a3-a659-7396c02c3fe0	234	47.44	14.51	60
5d0f5e5b-7f4c-4706-86b4-bf40b6ac19b4	1051	49.29	9.56	60
5feefe8d-428b-432c-99c7-96cb9fe39729	761	47.96	13.61	60
db1af1be-4423-4490-81f8-0f4556c9f86f	375	51.73	6.01	60
1efa7f32-8f81-427a-8add-ef7812718388	236	47.03	7.78	60
7b668656-d8db-477f-b858-a119491aff04	369	45.80	10.51	60
0e41836f-9f8d-45ff-9b5d-7c0c3334ed61	276	47.46	5.55	60
ae642a08-de3e-4819-ba0b-e3d4420c3999	233	46.35	9.30	50
b5c6c6bc-2f1e-4488-94f8-58eb2147ce43	835	44.79	15.24	60
39d2985f-58cb-497d-b5cc-00fce1aadf7d	679	48.31	4.99	60
0889c869-2e59-4ae8-a3ae-2b9d6959a585	296	45.61	11.44	60
d998414f-8835-4ac6-8fc6-6b777fea8c17	517	54.74	10.17	60
058b1400-5235-4afe-8af1-1f1debba10f0	318	46.86	5.06	60
56f640f1-0560-4ab8-9ec5-2199aef2edfc	470	45.11	5.21	60
f68adf4c-ce97-4f3d-b7ea-df365e119279	235	47.23	15.95	60
0e4c68a7-cfe4-4406-bd57-b3814a537b4d	297	44.78	8.79	60
fe1c8731-d3f9-4936-a7e9-192343b3bf45	252	47.62	5.77	60
71056ec7-77dc-4058-bb43-e07a9707813c	296	46.28	6.53	60
79620ae8-e6d2-4610-be3b-ece88a2db5fc	236	47.03	11.82	60
914d5386-9490-4747-b17b-bc6c5e0c8bd0	742	48.65	8.46	60
0d0cbe0f-74da-4e18-b3b7-619a666738b2	563	55.42	11.77	51
23988bdf-b3d7-4b9c-904d-c1c65d8c5217	414	45.17	15.10	60
38756c88-8d91-4515-a1b8-eea7fbe81a30	870	48.62	4.88	60
cc4d885b-7214-4848-91dc-fb7a899771d4	236	47.03	4.44	60
a5c71aa5-ad63-4960-ab22-5b2f8137095e	448	41.96	5.01	60
443a57b8-c576-4667-b7a0-d82f22bca09d	363	49.04	8.66	60
8619fd1c-a793-4310-b1d4-769ab421b498	322	46.27	6.88	47
600e1b99-8d78-4fb2-974d-55be694ed89c	236	47.03	9.81	60
b63c4a65-6682-4191-9f67-76cad77dafb6	402	50.75	9.33	60
5b09a4c9-1ac7-4876-9f08-e7ceecaddf59	315	47.30	6.86	60
04156803-9032-4b80-a1db-bf69eafaa074	851	46.30	9.24	60
a2316e1d-ca13-48be-a373-7c584800256d	237	46.41	7.18	49
0c77d9f0-28a8-44a0-af1b-e4443f05fdc1	236	47.03	9.98	60
65aae9ac-869b-4dec-9184-a2a13c92f6fe	435	47.59	6.31	60
5b8c10b0-7073-46e0-a5b4-60d46df99a54	659	46.74	7.20	60
425954e7-f03b-40f2-b888-3701984149d8	948	48.73	11.90	60
16fe0654-386c-43dd-a890-ab4ed854e621	668	52.10	10.43	60
16570253-492f-4beb-8a54-b63a95f2ce7e	728	48.76	10.81	60
219a7468-7e48-4372-ac79-0c79a7f5c450	387	48.32	8.24	60
99b409bd-0dc6-4947-a9b7-1802b250c273	905	43.65	13.61	60
07ce5da4-ff17-4861-b5cc-d3c6d2dad30c	818	58.56	13.54	47
97832e27-a351-45a0-8b99-e157b35b9fd6	492	45.73	15.67	60
827bed2b-72f7-4c1c-bab5-b4ffaf70ff76	236	47.03	3.77	60
c268aec7-d763-4789-bd7a-5e706f0ac634	782	48.34	5.80	60
b27a85ae-dd0c-45b7-b2f4-c9c0cca6f2af	236	47.03	5.63	60
78116015-1df0-4876-850a-42451ed08709	236	47.03	4.65	60
ec6bb6c0-c791-419f-a545-934c53dfef50	1009	48.96	6.20	60
f2157952-b46c-47a1-b6ca-1f74a1960b38	253	47.43	2.49	60
482bd210-f4ff-4e57-ad5f-a313a7dcc964	492	38.62	7.44	60
3f91d289-f4c0-47a7-9cef-40935d35b99b	347	47.26	12.88	54
