sample_id	read_count	gc_content	seq_score	read_length	map_score
barcode07	read	occurence
Mapped	728
No mapped	2092
total	2820	GC_content,mapped,occurence
50.49,1.0,1.0
50.51,0.0,1.0
50.52,0.0,3.0
50.52,1.0,1.0
50.53,0.0,2.0
50.53,1.0,3.0
50.54,1.0,2.0
50.55,0.0,2.0
50.55,1.0,1.0
50.56,0.0,2.0
50.58,0.0,2.0
50.59,0.0,1.0
50.6,0.0,2.0
50.61,1.0,1.0
50.62,0.0,1.0
50.64,0.0,1.0
50.64,1.0,1.0
50.66,0.0,1.0
50.67,0.0,1.0
50.67,1.0,1.0
50.69,0.0,1.0
50.69,1.0,1.0
50.7,0.0,1.0
50.72,0.0,1.0
50.72,1.0,1.0
50.73,0.0,1.0
50.74,0.0,3.0
50.75,0.0,3.0
50.75,1.0,1.0
50.76,0.0,2.0
50.76,1.0,2.0
50.77,0.0,4.0
50.78,0.0,1.0
50.78,1.0,1.0
50.79,0.0,4.0
50.81,0.0,3.0
50.83,0.0,3.0
50.84,0.0,4.0
50.85,0.0,1.0
50.86,0.0,1.0
50.87,0.0,1.0
50.88,1.0,1.0
50.9,0.0,1.0
50.91,0.0,1.0
50.94,0.0,1.0
50.96,0.0,1.0
50.98,0.0,1.0
51.0,0.0,3.0
51.02,0.0,3.0
51.03,1.0,1.0
51.04,0.0,2.0
51.05,1.0,1.0
51.06,0.0,2.0
51.07,0.0,1.0
51.08,0.0,1.0
51.1,0.0,3.0
51.12,0.0,1.0
51.13,0.0,1.0
51.15,0.0,1.0
51.16,0.0,1.0
51.16,1.0,1.0
51.17,0.0,2.0
51.17,1.0,1.0
51.22,0.0,1.0
51.23,0.0,7.0
51.25,0.0,2.0
51.26,0.0,2.0
51.27,0.0,1.0
51.27,1.0,3.0
51.28,0.0,4.0
51.29,0.0,1.0
51.3,0.0,1.0
51.3,1.0,1.0
51.32,0.0,4.0
51.33,0.0,1.0
51.35,0.0,3.0
51.37,0.0,1.0
51.38,0.0,2.0
51.38,1.0,1.0
51.39,0.0,2.0
51.4,1.0,1.0
51.41,0.0,1.0
51.42,0.0,2.0
51.44,0.0,1.0
51.44,1.0,1.0
51.45,0.0,1.0
51.45,1.0,1.0
51.46,0.0,1.0
51.47,0.0,1.0
51.48,0.0,1.0
51.49,0.0,1.0
51.5,0.0,1.0
51.53,0.0,3.0
51.54,0.0,1.0
51.55,0.0,1.0
51.56,0.0,1.0
51.56,1.0,1.0
51.57,0.0,4.0
51.58,0.0,1.0
51.59,0.0,1.0
51.59,1.0,1.0
51.63,0.0,2.0
51.64,0.0,2.0
51.69,0.0,1.0
51.7,0.0,1.0
51.72,0.0,5.0
51.73,1.0,1.0
51.74,0.0,2.0
51.76,0.0,4.0
51.79,0.0,1.0
51.8,0.0,1.0
51.81,0.0,2.0
51.81,1.0,1.0
51.82,0.0,1.0
51.85,0.0,1.0
51.88,0.0,2.0
51.89,0.0,2.0
51.9,0.0,2.0
51.91,0.0,3.0
51.93,0.0,1.0
51.97,0.0,1.0
51.98,0.0,4.0
52.01,0.0,1.0
52.02,0.0,2.0
52.03,0.0,1.0
52.04,0.0,2.0
52.07,0.0,1.0
52.1,0.0,1.0
52.1,1.0,1.0
52.13,0.0,1.0
52.14,0.0,1.0
52.17,0.0,1.0
52.18,0.0,1.0
52.2,0.0,2.0
52.22,0.0,7.0
52.23,0.0,1.0
52.24,0.0,3.0
52.25,0.0,1.0
52.26,0.0,2.0
52.27,0.0,2.0
52.28,0.0,1.0
52.31,0.0,1.0
52.32,0.0,1.0
52.32,1.0,1.0
52.36,0.0,1.0
52.38,0.0,1.0
52.43,0.0,3.0
52.44,0.0,1.0
52.45,0.0,2.0
52.46,0.0,2.0
52.48,0.0,3.0
52.49,0.0,2.0
52.49,1.0,1.0
52.5,0.0,2.0
52.51,0.0,1.0
52.52,0.0,1.0
52.53,0.0,2.0
52.55,0.0,3.0
52.56,0.0,2.0
52.6,0.0,1.0
52.63,0.0,1.0
52.66,0.0,1.0
52.68,0.0,1.0
52.69,0.0,3.0
52.7,0.0,1.0
52.71,0.0,3.0
52.74,0.0,2.0
52.76,0.0,1.0
52.76,1.0,1.0
52.78,0.0,1.0
52.87,0.0,1.0
52.87,1.0,1.0
52.9,0.0,1.0
52.91,0.0,2.0
52.92,0.0,1.0
52.94,0.0,2.0
52.97,0.0,2.0
53.0,0.0,2.0
53.01,0.0,1.0
53.07,0.0,1.0
53.08,0.0,2.0
53.08,1.0,1.0
53.11,0.0,1.0
53.12,0.0,1.0
53.14,0.0,1.0
53.14,1.0,1.0
53.15,0.0,1.0
53.17,0.0,1.0
53.18,0.0,2.0
53.2,0.0,1.0
53.21,0.0,1.0
53.23,1.0,1.0
53.24,0.0,1.0
53.25,0.0,1.0
53.27,0.0,2.0
53.28,0.0,1.0
53.3,0.0,2.0
53.31,0.0,1.0
53.32,0.0,1.0
53.33,0.0,1.0
53.38,0.0,1.0
53.38,1.0,1.0
53.4,0.0,2.0
53.41,0.0,1.0
53.44,0.0,1.0
53.46,0.0,1.0
53.47,0.0,1.0
53.5,0.0,2.0
53.57,0.0,2.0
53.58,1.0,1.0
53.63,0.0,1.0
53.69,0.0,2.0
53.7,0.0,1.0
53.71,0.0,2.0
53.72,0.0,1.0
53.73,0.0,1.0
53.74,0.0,2.0
53.76,1.0,1.0
53.77,1.0,1.0
53.78,1.0,1.0
53.8,0.0,1.0
53.83,1.0,1.0
53.85,0.0,1.0
53.88,0.0,2.0
53.9,0.0,1.0
53.91,0.0,1.0
53.96,0.0,1.0
53.97,0.0,1.0
53.99,0.0,1.0
53.99,1.0,1.0
54.0,0.0,2.0
54.05,0.0,1.0
54.07,0.0,1.0
54.08,0.0,2.0
54.09,0.0,2.0
54.13,0.0,1.0
54.17,0.0,3.0
54.18,0.0,2.0
54.22,0.0,1.0
54.23,0.0,2.0
54.24,0.0,1.0
54.24,1.0,1.0
54.28,0.0,1.0
54.29,0.0,1.0
54.36,0.0,2.0
54.45,0.0,1.0
54.46,1.0,1.0
54.48,1.0,1.0
54.49,0.0,1.0
54.5,0.0,1.0
54.51,1.0,1.0
54.53,0.0,1.0
54.55,0.0,1.0
54.58,0.0,2.0
54.59,0.0,1.0
54.6,0.0,1.0
54.63,0.0,2.0
54.66,0.0,1.0
54.69,1.0,1.0
54.73,0.0,1.0
54.74,1.0,1.0
54.76,1.0,2.0
54.77,0.0,1.0
54.78,0.0,1.0
54.79,0.0,1.0
54.84,0.0,1.0
54.86,0.0,2.0
54.89,0.0,1.0
54.9,0.0,1.0
54.93,0.0,2.0
55.01,0.0,1.0
55.02,0.0,1.0
55.04,0.0,1.0
55.06,0.0,1.0
55.07,0.0,1.0
55.09,0.0,1.0
55.1,0.0,1.0
55.11,0.0,1.0
55.12,0.0,2.0
55.17,0.0,1.0
55.2,1.0,1.0
55.22,1.0,1.0
55.26,0.0,1.0
55.31,0.0,1.0
55.33,0.0,1.0
55.37,0.0,1.0
55.42,1.0,1.0
55.49,0.0,4.0
55.56,0.0,1.0
55.59,1.0,1.0
55.6,0.0,2.0
55.61,0.0,1.0
55.62,0.0,4.0
55.65,1.0,1.0
55.66,0.0,2.0
55.67,0.0,1.0
55.68,0.0,1.0
55.76,0.0,1.0
55.78,0.0,1.0
55.81,0.0,1.0
55.83,0.0,1.0
55.9,1.0,1.0
55.91,1.0,1.0
55.93,0.0,1.0
55.99,0.0,2.0
56.0,0.0,1.0
56.01,1.0,1.0
56.16,0.0,1.0
56.18,0.0,2.0
56.28,1.0,1.0
56.3,0.0,1.0
56.31,0.0,1.0
56.32,0.0,1.0
56.39,0.0,1.0
56.42,0.0,1.0
56.5,0.0,1.0
56.5,1.0,1.0
56.52,1.0,1.0
56.54,1.0,1.0
56.57,0.0,1.0
56.63,1.0,1.0
56.65,1.0,1.0
56.73,0.0,1.0
56.81,1.0,1.0
56.91,0.0,1.0
56.94,0.0,1.0
57.06,0.0,1.0
57.07,0.0,1.0
57.14,0.0,1.0
57.2,0.0,1.0
57.26,0.0,1.0
57.28,0.0,1.0
57.29,0.0,1.0
57.31,0.0,1.0
57.33,1.0,1.0
57.41,0.0,1.0
57.45,0.0,1.0
57.49,0.0,2.0
57.5,0.0,1.0
57.54,0.0,1.0
57.66,0.0,1.0
57.7,0.0,1.0
57.74,0.0,1.0
57.75,0.0,1.0
57.77,1.0,1.0
57.79,0.0,1.0
57.82,0.0,1.0
57.83,0.0,1.0
57.87,0.0,1.0
57.88,0.0,1.0
58.12,0.0,1.0
58.17,0.0,1.0
58.25,0.0,1.0
58.43,0.0,1.0
58.54,0.0,1.0
58.56,1.0,1.0
58.6,0.0,1.0
58.67,0.0,1.0
58.68,0.0,1.0
58.75,0.0,1.0
58.8,0.0,1.0
58.81,0.0,1.0
58.84,0.0,1.0
58.95,0.0,1.0
58.97,0.0,2.0
59.02,0.0,1.0
59.03,0.0,1.0
59.06,0.0,1.0
59.08,0.0,1.0
59.1,0.0,1.0
59.13,0.0,1.0
59.14,0.0,1.0
59.17,0.0,1.0
59.27,0.0,2.0
59.32,0.0,1.0
59.35,0.0,1.0
59.69,1.0,1.0
59.76,0.0,1.0
59.78,0.0,1.0
59.82,1.0,1.0
59.85,0.0,1.0
59.9,0.0,1.0
59.92,0.0,1.0
60.0,0.0,1.0
60.14,0.0,1.0
60.25,0.0,1.0
60.28,0.0,1.0
60.33,0.0,1.0
60.54,0.0,1.0
60.57,0.0,1.0
60.58,0.0,1.0
60.59,0.0,1.0
60.85,0.0,1.0
60.89,0.0,1.0
60.98,1.0,1.0
61.0,0.0,1.0
61.06,0.0,1.0
61.11,0.0,1.0
61.26,0.0,1.0
61.29,0.0,1.0
61.37,0.0,1.0
61.49,0.0,1.0
61.87,0.0,2.0
62.16,0.0,1.0
62.4,0.0,1.0
62.41,0.0,2.0
62.43,0.0,1.0
62.57,0.0,1.0
62.69,0.0,1.0
62.73,0.0,1.0
62.86,0.0,1.0
62.87,0.0,1.0
62.96,0.0,1.0
63.07,0.0,1.0
63.12,0.0,1.0
63.29,0.0,1.0
63.37,0.0,1.0
63.64,0.0,1.0
63.81,0.0,1.0
63.88,0.0,1.0
63.95,0.0,1.0
64.01,0.0,1.0
64.58,0.0,1.0
64.61,0.0,1.0
64.99,0.0,1.0
65.28,0.0,1.0
65.56,0.0,1.0
65.57,0.0,1.0
65.81,0.0,1.0
65.92,0.0,1.0
66.18,0.0,1.0
66.31,0.0,1.0
66.84,0.0,1.0	seq_score,mapped,occurence
37.13,0.0,1.0
45.66,0.0,1.0
46.52,1.0,1.0
46.97,0.0,1.0
47.07,0.0,1.0
47.69,0.0,1.0
48.0,0.0,1.0
48.05,1.0,1.0
48.78,1.0,1.0
48.83,0.0,1.0
48.89,1.0,2.0
49.07,0.0,1.0
49.1,0.0,1.0
49.11,1.0,1.0
49.31,0.0,1.0
50.12,0.0,1.0
50.17,0.0,1.0
50.18,0.0,1.0
50.2,0.0,1.0
50.22,0.0,1.0
50.29,1.0,1.0
50.3,0.0,1.0
50.39,0.0,1.0
50.45,0.0,1.0
50.49,0.0,1.0
50.51,0.0,1.0
50.55,1.0,1.0
50.74,0.0,1.0
50.79,0.0,1.0
51.34,0.0,1.0
51.37,1.0,1.0
51.44,0.0,1.0
51.51,0.0,1.0
51.7,0.0,1.0
51.72,0.0,1.0
51.75,0.0,1.0
51.78,0.0,1.0
51.88,0.0,1.0
52.0,0.0,1.0
52.12,0.0,1.0
52.15,0.0,1.0
52.22,1.0,1.0
52.26,0.0,1.0
52.3,0.0,1.0
52.33,1.0,1.0
52.36,0.0,1.0
52.37,0.0,1.0
52.49,0.0,1.0
52.62,0.0,1.0
52.81,0.0,1.0
52.9,1.0,1.0
52.97,0.0,1.0
53.0,0.0,2.0
53.28,1.0,1.0
53.32,1.0,1.0
53.36,0.0,1.0
53.61,0.0,1.0
53.68,1.0,1.0
53.72,1.0,1.0
53.89,1.0,1.0
53.91,1.0,1.0
53.96,0.0,1.0
54.02,1.0,1.0
54.06,1.0,1.0
54.07,1.0,1.0
54.1,0.0,1.0
54.2,1.0,1.0
54.24,0.0,1.0
54.25,1.0,1.0
54.31,1.0,1.0
54.36,0.0,1.0
54.41,0.0,1.0
54.43,0.0,1.0
54.51,0.0,1.0
54.51,1.0,1.0
54.59,1.0,1.0
54.6,0.0,1.0
54.68,1.0,1.0
54.79,1.0,1.0
54.8,0.0,1.0
55.06,0.0,1.0
55.12,0.0,1.0
55.22,0.0,1.0
55.24,1.0,1.0
55.27,0.0,1.0
55.31,0.0,1.0
55.38,0.0,1.0
55.58,0.0,1.0
55.64,0.0,1.0
55.69,0.0,1.0
55.7,0.0,1.0
55.71,1.0,1.0
55.72,0.0,2.0
55.9,0.0,1.0
55.91,1.0,1.0
55.94,0.0,1.0
55.95,0.0,1.0
55.95,1.0,1.0
55.99,0.0,1.0
56.0,0.0,1.0
56.04,0.0,1.0
56.09,0.0,1.0
56.11,0.0,1.0
56.25,0.0,1.0
56.27,0.0,1.0
56.3,1.0,1.0
56.31,0.0,1.0
56.37,1.0,1.0
56.41,1.0,1.0
56.45,0.0,1.0
56.52,1.0,1.0
56.61,0.0,1.0
56.64,0.0,1.0
56.76,0.0,2.0
56.79,0.0,3.0
56.84,0.0,1.0
56.85,0.0,1.0
56.86,1.0,1.0
56.88,0.0,1.0
56.94,1.0,1.0
56.96,0.0,1.0
56.96,1.0,1.0
57.0,0.0,1.0
57.02,1.0,1.0
57.03,0.0,1.0
57.05,0.0,1.0
57.08,0.0,1.0
57.21,1.0,1.0
57.24,1.0,1.0
57.25,0.0,1.0
57.27,0.0,1.0
57.33,1.0,1.0
57.34,0.0,1.0
57.45,1.0,1.0
57.46,0.0,2.0
57.47,0.0,1.0
57.48,0.0,1.0
57.53,1.0,3.0
57.57,0.0,1.0
57.6,0.0,1.0
57.65,0.0,2.0
57.69,1.0,1.0
57.73,0.0,1.0
57.74,0.0,1.0
57.75,0.0,1.0
57.75,1.0,1.0
57.78,1.0,1.0
57.79,0.0,2.0
57.82,0.0,1.0
57.83,0.0,1.0
57.88,0.0,1.0
57.93,0.0,1.0
57.94,1.0,1.0
57.97,1.0,1.0
58.03,0.0,2.0
58.05,0.0,1.0
58.11,0.0,1.0
58.15,0.0,1.0
58.22,0.0,1.0
58.22,1.0,1.0
58.23,0.0,1.0
58.27,0.0,1.0
58.27,1.0,1.0
58.28,0.0,1.0
58.3,1.0,1.0
58.33,0.0,1.0
58.39,1.0,1.0
58.41,0.0,1.0
58.51,0.0,2.0
58.51,1.0,1.0
58.52,0.0,2.0
58.54,0.0,1.0
58.56,0.0,2.0
58.62,0.0,2.0
58.62,1.0,1.0
58.68,0.0,1.0
58.78,0.0,1.0
58.8,0.0,1.0
58.85,1.0,1.0
58.95,0.0,1.0
58.97,0.0,1.0
58.97,1.0,1.0
59.02,1.0,1.0
59.03,0.0,1.0
59.05,0.0,2.0
59.06,0.0,1.0
59.1,0.0,1.0
59.12,0.0,1.0
59.12,1.0,1.0
59.13,0.0,1.0
59.14,0.0,1.0
59.14,1.0,1.0
59.16,0.0,1.0
59.2,0.0,1.0
59.2,1.0,1.0
59.24,0.0,1.0
59.27,1.0,1.0
59.31,0.0,1.0
59.42,0.0,1.0
59.43,1.0,1.0
59.45,0.0,1.0
59.47,0.0,1.0
59.49,1.0,1.0
59.54,0.0,1.0
59.55,0.0,1.0
59.56,0.0,1.0
59.57,1.0,1.0
59.59,0.0,3.0
59.59,1.0,1.0
59.62,0.0,2.0
59.63,0.0,1.0
59.64,0.0,1.0
59.64,1.0,1.0
59.68,0.0,1.0
59.69,0.0,1.0
59.7,1.0,1.0
59.73,1.0,1.0
59.78,0.0,1.0
59.79,1.0,1.0
59.81,0.0,1.0
59.82,0.0,1.0
59.86,0.0,1.0
59.89,0.0,1.0
59.9,0.0,1.0
59.93,0.0,1.0
59.94,0.0,2.0
59.94,1.0,1.0
60.01,1.0,1.0
60.02,0.0,1.0
60.03,0.0,1.0
60.03,1.0,1.0
60.04,0.0,1.0
60.04,1.0,1.0
60.05,1.0,1.0
60.06,0.0,1.0
60.07,0.0,1.0
60.08,0.0,2.0
60.11,1.0,1.0
60.13,0.0,1.0
60.15,0.0,1.0
60.16,0.0,1.0
60.18,0.0,1.0
60.22,0.0,1.0
60.24,0.0,1.0
60.24,1.0,1.0
60.27,0.0,2.0
60.29,1.0,2.0
60.31,0.0,1.0
60.32,1.0,1.0
60.33,1.0,1.0
60.38,0.0,1.0
60.42,0.0,1.0
60.43,0.0,2.0
60.47,0.0,1.0
60.48,0.0,1.0
60.5,0.0,2.0
60.52,0.0,1.0
60.54,0.0,2.0
60.54,1.0,1.0
60.56,1.0,1.0
60.57,1.0,1.0
60.58,1.0,1.0
60.59,0.0,2.0
60.6,0.0,1.0
60.61,1.0,1.0
60.63,0.0,1.0
60.67,0.0,1.0
60.67,1.0,2.0
60.68,0.0,1.0
60.68,1.0,2.0
60.7,0.0,2.0
60.73,0.0,2.0
60.73,1.0,2.0
60.74,0.0,1.0
60.74,1.0,1.0
60.75,1.0,1.0
60.76,0.0,1.0
60.76,1.0,1.0
60.77,0.0,2.0
60.77,1.0,1.0
60.78,1.0,1.0
60.79,0.0,1.0
60.8,0.0,3.0
60.8,1.0,1.0
60.82,0.0,1.0
60.82,1.0,1.0
60.83,0.0,2.0
60.84,0.0,1.0
60.84,1.0,1.0
60.85,0.0,1.0
60.88,0.0,1.0
60.89,0.0,2.0
60.89,1.0,2.0
60.9,0.0,1.0
60.93,0.0,1.0
60.94,1.0,1.0
60.96,1.0,1.0
60.97,0.0,1.0
60.97,1.0,1.0
60.99,1.0,1.0
61.0,0.0,1.0
61.02,0.0,1.0
61.02,1.0,1.0
61.03,0.0,1.0
61.04,0.0,2.0
61.04,1.0,1.0
61.07,1.0,1.0
61.08,0.0,2.0
61.12,1.0,2.0
61.14,0.0,2.0
61.16,0.0,1.0
61.18,0.0,1.0
61.19,0.0,2.0
61.21,0.0,2.0
61.22,0.0,1.0
61.22,1.0,1.0
61.23,0.0,1.0
61.25,0.0,1.0
61.26,1.0,2.0
61.28,0.0,2.0
61.3,0.0,1.0
61.3,1.0,2.0
61.31,0.0,1.0
61.32,0.0,2.0
61.32,1.0,1.0
61.33,0.0,1.0
61.33,1.0,1.0
61.34,0.0,2.0
61.35,0.0,1.0
61.36,0.0,1.0
61.36,1.0,1.0
61.37,0.0,2.0
61.38,1.0,3.0
61.4,0.0,1.0
61.43,0.0,1.0
61.47,0.0,1.0
61.48,0.0,1.0
61.49,1.0,1.0
61.5,0.0,1.0
61.5,1.0,1.0
61.51,0.0,1.0
61.51,1.0,1.0
61.52,0.0,1.0
61.54,0.0,2.0
61.54,1.0,1.0
61.56,0.0,2.0
61.57,0.0,2.0
61.57,1.0,1.0
61.58,0.0,1.0
61.58,1.0,1.0
61.59,0.0,4.0
61.6,0.0,1.0
61.61,0.0,1.0
61.62,0.0,1.0
61.63,1.0,2.0
61.64,0.0,3.0
61.65,1.0,1.0
61.68,0.0,1.0
61.68,1.0,1.0
61.69,0.0,1.0
61.7,0.0,3.0
61.72,1.0,1.0
61.73,0.0,1.0
61.73,1.0,1.0
61.74,0.0,1.0
61.74,1.0,2.0
61.75,0.0,1.0
61.76,0.0,2.0
61.76,1.0,1.0
61.77,1.0,1.0
61.78,0.0,3.0
61.79,0.0,1.0
61.83,0.0,2.0
61.85,0.0,1.0
61.86,1.0,1.0
61.87,0.0,1.0
61.88,1.0,1.0
61.89,0.0,2.0
61.89,1.0,3.0
61.9,0.0,1.0
61.91,0.0,1.0
61.92,0.0,1.0
61.92,1.0,2.0
61.94,0.0,1.0
61.94,1.0,1.0
61.95,0.0,1.0
61.95,1.0,2.0
61.96,1.0,1.0
61.97,0.0,1.0
61.98,0.0,1.0
61.98,1.0,1.0
62.0,1.0,1.0
62.01,1.0,1.0
62.02,1.0,1.0
62.04,0.0,2.0
62.05,0.0,1.0
62.07,0.0,1.0
62.08,1.0,1.0
62.09,1.0,3.0
62.1,0.0,1.0
62.11,0.0,1.0
62.13,0.0,1.0
62.14,0.0,3.0
62.14,1.0,1.0
62.15,0.0,2.0
62.16,0.0,3.0
62.17,0.0,2.0
62.18,0.0,1.0
62.18,1.0,2.0
62.19,0.0,4.0
62.19,1.0,1.0
62.2,0.0,1.0
62.21,0.0,1.0
62.21,1.0,1.0
62.22,0.0,1.0
62.23,0.0,2.0
62.23,1.0,1.0
62.25,0.0,1.0
62.26,0.0,1.0
62.27,0.0,1.0
62.28,0.0,1.0
62.28,1.0,1.0
62.29,1.0,3.0
62.3,0.0,2.0
62.31,0.0,2.0
62.31,1.0,1.0
62.32,0.0,1.0
62.33,0.0,1.0
62.34,0.0,2.0
62.36,0.0,3.0
62.36,1.0,1.0
62.39,0.0,1.0
62.4,1.0,1.0
62.41,0.0,3.0
62.42,0.0,1.0
62.44,0.0,3.0
62.44,1.0,1.0
62.45,0.0,1.0
62.46,0.0,1.0
62.46,1.0,2.0
62.47,0.0,1.0
62.51,1.0,1.0
62.53,0.0,3.0
62.54,0.0,4.0
62.55,0.0,1.0
62.56,0.0,1.0
62.59,0.0,2.0
62.61,1.0,1.0
62.62,0.0,1.0
62.63,0.0,2.0
62.64,0.0,1.0
62.65,0.0,1.0
62.67,1.0,2.0
62.68,0.0,1.0
62.68,1.0,1.0
62.69,0.0,1.0
62.7,0.0,1.0
62.71,1.0,1.0
62.72,1.0,2.0
62.73,1.0,1.0
62.74,0.0,2.0
62.75,0.0,1.0
62.77,0.0,2.0
62.79,0.0,1.0
62.8,1.0,1.0
62.81,0.0,2.0
62.82,0.0,2.0
62.83,0.0,3.0
62.83,1.0,1.0
62.84,0.0,3.0
62.85,0.0,1.0
62.86,0.0,2.0
62.87,0.0,3.0
62.9,0.0,1.0
62.92,0.0,1.0
62.93,1.0,3.0
62.94,0.0,2.0
62.94,1.0,2.0
62.95,0.0,1.0
62.96,0.0,1.0
62.97,0.0,1.0
62.97,1.0,1.0
62.98,0.0,1.0
63.01,0.0,4.0
63.01,1.0,1.0
63.02,0.0,1.0
63.04,0.0,3.0
63.05,0.0,1.0
63.07,1.0,1.0
63.08,0.0,1.0
63.08,1.0,1.0
63.1,0.0,3.0
63.1,1.0,1.0
63.11,0.0,1.0
63.12,0.0,3.0
63.13,0.0,4.0
63.13,1.0,1.0
63.14,0.0,2.0
63.15,0.0,2.0
63.16,0.0,2.0
63.17,0.0,1.0
63.18,0.0,4.0
63.19,0.0,1.0
63.2,0.0,2.0
63.21,1.0,2.0
63.22,1.0,1.0
63.23,0.0,1.0
63.23,1.0,1.0
63.24,0.0,1.0
63.25,0.0,1.0
63.25,1.0,2.0
63.26,0.0,1.0
63.27,0.0,2.0
63.28,0.0,4.0
63.29,0.0,1.0
63.3,0.0,1.0
63.31,0.0,1.0
63.31,1.0,1.0
63.32,0.0,1.0
63.32,1.0,2.0
63.33,1.0,1.0
63.34,1.0,1.0
63.35,0.0,2.0
63.36,1.0,1.0
63.37,0.0,2.0
63.38,1.0,2.0
63.39,0.0,4.0
63.4,0.0,1.0
63.4,1.0,1.0
63.41,0.0,1.0
63.42,0.0,1.0
63.42,1.0,1.0
63.43,0.0,2.0
63.44,0.0,1.0
63.45,0.0,3.0
63.46,0.0,2.0
63.46,1.0,1.0
63.5,0.0,2.0
63.5,1.0,1.0
63.51,0.0,1.0
63.51,1.0,1.0
63.52,1.0,1.0
63.53,0.0,2.0
63.54,0.0,1.0
63.55,0.0,2.0
63.55,1.0,1.0
63.56,0.0,1.0
63.57,0.0,1.0
63.58,0.0,3.0
63.58,1.0,1.0
63.61,0.0,2.0
63.62,0.0,2.0
63.62,1.0,3.0
63.63,0.0,1.0
63.64,0.0,2.0
63.65,0.0,5.0
63.66,0.0,1.0
63.67,0.0,3.0
63.68,0.0,2.0
63.68,1.0,1.0
63.69,0.0,3.0
63.7,0.0,1.0
63.71,0.0,4.0
63.72,1.0,1.0
63.73,1.0,1.0
63.74,0.0,1.0
63.75,0.0,2.0
63.76,0.0,3.0
63.78,0.0,2.0
63.78,1.0,1.0
63.79,0.0,1.0
63.8,0.0,3.0
63.81,0.0,2.0
63.82,0.0,1.0
63.83,0.0,2.0
63.84,0.0,5.0
63.85,0.0,5.0
63.85,1.0,1.0
63.86,0.0,2.0
63.87,0.0,1.0
63.88,1.0,1.0
63.91,0.0,2.0
63.92,0.0,2.0
63.92,1.0,3.0
63.93,0.0,2.0
63.94,1.0,2.0
63.95,0.0,1.0
63.96,0.0,1.0
63.96,1.0,1.0
63.97,0.0,1.0
63.98,0.0,2.0
63.99,0.0,1.0
63.99,1.0,1.0
64.0,0.0,4.0
64.01,0.0,3.0
64.01,1.0,1.0
64.02,0.0,4.0
64.03,0.0,1.0
64.03,1.0,1.0
64.04,0.0,1.0
64.05,0.0,1.0
64.05,1.0,1.0
64.06,0.0,1.0
64.06,1.0,1.0
64.08,0.0,4.0
64.09,0.0,1.0
64.1,0.0,1.0
64.11,1.0,1.0
64.12,0.0,1.0
64.12,1.0,1.0
64.13,0.0,1.0
64.14,0.0,1.0
64.15,0.0,1.0
64.17,0.0,1.0
64.18,0.0,1.0
64.21,0.0,2.0
64.21,1.0,1.0
64.22,0.0,2.0
64.22,1.0,1.0
64.23,1.0,1.0
64.24,0.0,1.0
64.25,0.0,5.0
64.25,1.0,1.0
64.26,0.0,2.0
64.27,0.0,4.0
64.27,1.0,3.0
64.28,0.0,1.0
64.29,0.0,1.0
64.29,1.0,1.0
64.3,0.0,3.0
64.31,0.0,2.0
64.32,1.0,1.0
64.33,0.0,1.0
64.34,0.0,1.0
64.35,0.0,2.0
64.36,0.0,1.0
64.37,0.0,2.0
64.39,0.0,2.0
64.4,0.0,1.0
64.41,0.0,1.0
64.43,0.0,2.0
64.44,1.0,1.0
64.45,0.0,2.0
64.45,1.0,1.0
64.46,0.0,1.0
64.47,0.0,1.0
64.48,0.0,2.0
64.5,0.0,4.0
64.52,0.0,1.0
64.53,0.0,2.0
64.53,1.0,1.0
64.54,0.0,2.0
64.54,1.0,1.0
64.55,0.0,1.0
64.55,1.0,1.0
64.56,0.0,2.0
64.56,1.0,1.0
64.57,0.0,1.0
64.57,1.0,1.0
64.58,0.0,1.0
64.58,1.0,1.0
64.61,0.0,2.0
64.62,0.0,3.0
64.63,0.0,1.0
64.64,1.0,2.0
64.65,0.0,1.0
64.66,0.0,1.0
64.66,1.0,3.0
64.67,0.0,1.0
64.68,0.0,1.0
64.69,1.0,1.0
64.71,0.0,3.0
64.72,0.0,2.0
64.73,0.0,1.0
64.74,0.0,1.0
64.76,0.0,3.0
64.76,1.0,2.0
64.77,1.0,1.0
64.78,0.0,2.0
64.79,0.0,1.0
64.8,0.0,1.0
64.81,0.0,3.0
64.82,0.0,3.0
64.82,1.0,2.0
64.83,0.0,1.0
64.83,1.0,1.0
64.84,0.0,1.0
64.85,0.0,3.0
64.86,0.0,2.0
64.87,0.0,2.0
64.88,0.0,1.0
64.89,1.0,1.0
64.91,0.0,3.0
64.92,0.0,3.0
64.93,1.0,1.0
64.94,0.0,2.0
64.94,1.0,1.0
64.95,1.0,1.0
64.96,0.0,3.0
64.96,1.0,2.0
64.98,0.0,1.0
64.98,1.0,1.0
64.99,0.0,3.0
65.0,0.0,2.0
65.0,1.0,1.0
65.01,0.0,1.0
65.02,0.0,1.0
65.02,1.0,1.0
65.04,0.0,1.0
65.04,1.0,1.0
65.05,0.0,1.0
65.07,0.0,2.0
65.07,1.0,1.0
65.09,0.0,2.0
65.09,1.0,1.0
65.1,0.0,3.0
65.11,1.0,1.0
65.12,0.0,1.0
65.13,1.0,2.0
65.15,0.0,2.0
65.15,1.0,1.0
65.16,0.0,2.0
65.16,1.0,4.0
65.17,0.0,1.0
65.17,1.0,2.0
65.18,0.0,1.0
