GC_content,occurence
49.54,4.0
49.55,12.0
49.56,19.0
49.57,7.0
49.59,1.0
49.6,5.0
49.61,6.0
49.62,20.0
49.63,154.0
49.64,3194.0
49.65,44.0
49.66,2.0
49.67,6.0
49.68,16.0
49.69,14.0
49.7,4.0
49.71,4.0
49.72,7.0
49.73,4.0
49.77,7.0
49.78,32.0
49.79,1.0
49.8,17.0
49.81,71.0
49.82,2201.0
49.83,3.0
49.84,8.0
49.85,1.0
49.86,1.0
49.89,3.0
49.9,1.0
49.91,5.0
50.0,1511.0
50.08,1.0
50.09,2.0
50.1,1.0
50.11,1.0
50.12,1.0
50.15,1.0
50.16,11.0
50.17,6.0
50.18,786.0
50.19,156.0
50.2,29.0
50.21,3.0
50.22,97.0
50.23,21.0
50.24,1.0
50.26,1.0
50.27,5.0
50.28,60.0
50.29,3.0
50.31,24.0
50.32,7.0
50.33,6.0
50.34,1.0
50.35,16.0
50.36,344.0
50.37,288.0
50.38,216.0
50.39,5.0
50.4,54.0
50.41,3.0
50.42,2.0
50.43,4.0
50.44,524.0
50.45,34.0
50.46,9.0
50.47,1.0
50.48,1.0
50.49,1.0
50.5,3.0
50.51,1.0
50.52,1.0
50.53,23.0
50.54,74.0
50.55,208.0
50.56,117.0
50.57,289.0
50.58,10.0
50.59,7.0
50.6,9.0
50.61,3.0
50.62,44.0
50.63,1.0
50.64,5.0
50.65,2.0
50.66,44.0
50.67,43.0
50.68,41.0
50.69,2.0
50.7,5.0
50.71,21.0
50.72,65.0
50.73,42.0
50.74,76.0
50.75,68.0
50.76,126.0
50.77,9.0
50.78,1.0
50.79,7.0
50.8,8.0
50.81,10.0
50.82,4.0
50.83,3.0
50.84,2.0
50.85,9.0
50.86,4.0
50.87,5.0
50.88,41.0
50.89,21.0
50.9,48.0
50.91,36.0
50.92,75.0
50.93,31.0
50.94,35.0
50.95,18.0
50.96,7.0
50.97,4.0
50.98,2.0
50.99,4.0
51.0,5.0
51.02,2.0
51.03,5.0
51.04,4.0
51.05,4.0
51.06,8.0
51.07,5.0
51.08,73.0
51.09,46.0
51.1,22.0
51.11,19.0
51.12,16.0
51.13,18.0
51.14,307.0
51.15,26.0
51.16,4.0
51.17,2.0
51.18,1.0
51.19,2.0
51.2,2.0
51.21,1.0
51.22,3.0
51.23,10.0
51.24,3.0
51.25,15.0
51.26,9.0
51.27,12.0
51.28,12.0
51.29,4.0
51.3,16.0
51.31,8.0
51.32,5.0
51.33,15.0
51.34,8.0
51.35,13.0
51.36,21.0
51.38,14.0
51.39,4.0
51.4,3.0
51.41,2.0
51.42,5.0
51.43,4.0
51.44,4.0
51.45,9.0
51.46,6.0
51.47,5.0
51.48,8.0
51.49,4.0
51.5,8.0
51.52,8.0
51.53,6.0
51.54,3.0
51.55,6.0
51.56,8.0
51.57,10.0
51.58,4.0
51.59,2.0
51.6,19.0
51.61,11.0
51.62,5.0
51.63,6.0
51.64,13.0
51.65,10.0
51.66,8.0
51.67,4.0
51.68,2.0
51.69,3.0
51.7,5.0
51.71,6.0
51.72,5.0
51.74,5.0
51.75,2.0
51.76,4.0
51.77,3.0
51.78,2.0
51.79,3.0
51.8,3.0
51.81,3.0
51.82,6.0
51.83,6.0
51.84,3.0
51.85,4.0
51.86,2.0
51.87,3.0
51.88,4.0
51.89,3.0
51.9,5.0
51.91,4.0
51.92,4.0
51.93,1.0
51.94,4.0
51.95,1.0
51.96,1.0
51.97,1.0
51.98,4.0
51.99,1.0
52.0,4.0
52.01,4.0
52.02,6.0
52.03,5.0
52.04,5.0
52.05,4.0
52.06,2.0
52.07,1.0
52.08,6.0
52.1,4.0
52.11,6.0
52.12,1.0
52.13,5.0
52.14,3.0
52.15,4.0
52.16,2.0
52.17,8.0
52.18,1.0
52.19,3.0
52.2,3.0
52.21,4.0
52.22,5.0
52.23,3.0
52.24,2.0
52.25,1.0
52.26,3.0
52.27,2.0
52.28,5.0
52.29,8.0
52.31,8.0
52.32,1.0
52.33,2.0
52.34,4.0
52.35,6.0
52.36,5.0
52.37,1.0
52.38,4.0
52.39,4.0
52.4,7.0
52.42,6.0
52.43,6.0
52.45,7.0
52.46,3.0
52.47,1.0
52.48,3.0
52.49,5.0
52.5,5.0
52.51,3.0
52.52,5.0
52.53,4.0
52.54,3.0
52.55,21.0
52.56,3.0
52.57,2.0
52.58,3.0
52.59,3.0
52.6,2.0
52.61,3.0
52.62,1.0
52.63,2.0
52.65,6.0
52.66,5.0
52.67,3.0
52.68,8.0
52.69,7.0
52.7,2.0
52.71,4.0
52.73,9.0
52.74,5.0
52.75,1.0
52.76,3.0
52.77,1.0
52.78,2.0
52.79,2.0
52.8,9.0
52.82,16.0
52.83,3.0
52.84,11.0
52.85,5.0
52.86,1.0
52.87,4.0
52.88,3.0
52.89,3.0
52.9,4.0
52.91,5.0
52.92,5.0
52.93,2.0
52.94,7.0
52.96,7.0
52.97,1.0
52.98,20.0
52.99,14.0
53.0,2.0
53.01,5.0
53.02,1.0
53.03,10.0
53.04,2.0
53.05,6.0
53.06,1.0
53.07,4.0
53.08,5.0
53.09,2.0
53.1,13.0
53.11,2.0
53.12,23.0
53.13,22.0
53.14,2.0
53.15,15.0
53.16,3.0
53.17,15.0
53.18,1.0
53.19,8.0
53.2,2.0
53.21,2.0
53.22,5.0
53.23,6.0
53.24,12.0
53.25,23.0
53.27,42.0
53.28,9.0
53.29,21.0
53.3,4.0
53.31,17.0
53.32,4.0
53.33,7.0
53.36,1.0
53.37,11.0
53.39,21.0
53.4,2.0
53.41,54.0
53.42,5.0
53.43,63.0
53.44,6.0
53.45,24.0
53.46,4.0
53.47,5.0
53.48,5.0
53.49,17.0
53.5,3.0
53.51,2.0
53.52,5.0
53.53,18.0
53.54,3.0
53.55,65.0
53.56,4.0
53.57,167.0
53.58,5.0
53.59,70.0
53.6,6.0
53.61,26.0
53.62,3.0
