Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
e44cc704-be05-40a3-896a-42c4fc50f71f	241	48.96	10.56	22
a394bb6f-390f-49de-9681-1935195373be	218	49.08	9.22	22
6573ce22-7c3e-4479-bda2-bd5271e9a49f	385	47.27	13.34	23
33f93ca2-7387-457e-8f17-322f3dc45713	219	49.32	5.95	23
5106768c-3976-4139-9722-391d224f6aaf	700	49.00	12.45	60
32e738c5-10c7-468e-ab7b-8c77ae3c80df	174	47.70	5.80	23
40bad3df-1684-4c0c-8d0c-8174d938bb57	274	49.64	8.85	23
a1a6d4a3-a31e-4c2a-9333-fedd9413b4fd	221	47.96	8.00	22
3f93200e-314d-417c-81cf-5f404699c507	221	49.32	8.68	23
6fc6c46c-6cb0-404e-a51f-16102ff86ffe	219	48.86	14.73	22
241390d1-6624-401f-afbd-7f87a656e2e3	766	48.96	11.64	60
95372141-0fce-49b5-950a-31109002862a	221	48.87	8.84	22
f1ce51fb-8a00-4b95-b099-3b8c7e1610a5	251	49.80	14.94	4
f42e39d4-9afe-4f93-98cd-6d35bedfa0d3	220	49.09	6.34	23
17b8842d-ab49-463e-9cf2-095d90475682	203	47.29	15.05	13
31dd9105-572e-4ccf-92f4-7e599714c85f	894	49.22	9.84	60
9f301d4f-4572-40fc-b938-4fa76b2cf20c	315	51.11	7.26	23
9acea3eb-8b04-48f4-97ce-193af290533e	268	49.25	10.92	23
9644056d-1e65-42a7-9f2f-6ec65b983cf2	268	51.49	7.07	22
b1e15716-97c2-4552-bd3b-23b1deef2fed	480	45.83	6.40	60
94161460-de19-4bb5-ac41-83d9cfddddcf	499	47.49	12.57	60
7f79d4a3-5f43-4a13-9ac6-7f929f350346	757	48.48	12.73	60
11ca9755-d481-490d-842e-46f5c0f55618	221	49.32	2.16	23
1468bde9-efc6-49ca-9a0f-9329c7f6486e	221	49.32	9.62	23
71b707e8-2402-4216-a33b-c65eb1cedf78	240	50.00	9.79	22
f4bbb144-881f-4263-99ca-0f3f4ef0d542	502	46.61	10.42	60
c0926490-4f02-4f70-b8da-59133cc061f7	387	47.03	10.76	1
96a20e8c-8977-4acd-b5c4-31840a42406c	222	50.00	7.45	13
9d8c527a-dd67-46a8-a431-72427065d367	446	49.55	9.83	23
62fd968c-a9e3-4ce3-a9c6-b593742dd31e	223	49.78	9.61	22
aac053f4-fdc0-4b92-837f-50f07d70ca87	221	49.32	9.16	23
bd9739ad-6c4a-4900-b7c0-9aef79d80a06	515	48.93	3.56	23
070cfe37-2477-4134-9567-3eccdd2ec7f6	217	48.85	10.75	22
ab28fa32-89d9-4737-9563-32b5a4c70ae4	669	48.58	11.78	60
e1bfb72d-3c95-4c37-b658-02a07fe3ee17	323	48.61	6.93	23
3d96443a-b59b-4955-99b0-81e2eff84b54	225	49.33	12.67	23
5cd61278-4837-4857-8f71-1102cadcc89c	184	50.00	13.09	8
69bf7ca4-7536-4a88-b682-bfa6f9412609	1086	44.94	13.15	60
07e29e9e-efe1-4fbf-8a9f-73ee7f6e3e0d	575	46.96	8.29	60
defcee4b-e0e1-4714-8ee5-1529c195095d	164	48.17	16.02	7
1470049a-f0a5-4153-9d17-39d8237ece6a	741	46.69	16.31	60
35e5e6cf-a45e-4ee6-89a1-e5eb7e5f1659	628	49.36	17.24	4
943bffcd-4933-489d-be42-e5698c904964	994	44.57	14.77	60
3fed39be-e0a4-41b9-9264-0f70cd214544	1191	47.10	14.67	60
91e3c480-ca30-4364-a068-8f8362f0d15b	163	48.47	4.90	23
a68b75da-48ee-4cbc-927a-08338fa012f8	222	48.65	11.81	22
7d6fccec-137a-4406-b376-e47106c72913	220	49.55	11.88	23
679135b7-4098-481d-906e-000af5a7529a	158	47.47	11.02	23
5939ca81-d6d2-420e-abf8-475ffc984e92	1144	47.03	9.90	60
11078a14-fcde-4712-a26d-382a2d4045e8	806	48.64	7.16	60
ad623370-2565-4e11-8c79-97bd4cfe5a8a	669	48.73	13.52	60
28976d79-5d02-4dc2-9513-75d3dc7f1083	639	48.36	10.89	60
a7f9e141-d074-44fc-9112-e788328c0325	204	46.57	16.45	22
763232cb-5946-4dd4-95cb-6b6a08790ed2	302	50.33	5.77	23
62110bd5-975f-4426-8563-5e6b0a8bb51d	787	49.43	18.17	60
484e76f8-416b-4a3a-9a2a-0ae255d92d7d	695	48.06	11.20	60
bf29c43e-6fe5-4fea-add1-e5efaa65202a	330	51.21	10.88	22
3d6d2841-89c8-4dda-9e25-15e3f391fa75	216	49.07	10.04	22
543ea9d9-fb80-4c8d-a3a2-cfaa3293d7de	654	48.17	9.95	60
35d03087-e4c2-47f9-8a53-2db7f7180277	210	48.57	12.67	22
2b74ff33-ea8b-4dd4-afcc-477f033006fb	302	49.01	8.97	1
fa241d98-6232-4209-a965-658b09aac4be	170	42.94	8.32	22
1f6badc0-eab0-4c50-9798-48a6b86c3488	209	48.80	7.94	22
2c8156a7-9701-4bee-b347-45287d8677e5	207	47.83	5.91	21
58104aab-3e40-4976-852d-f5fd6c2d27e1	648	48.46	13.91	60
dd6c2d8c-5917-4bec-93aa-d6a949dc92ac	199	49.75	11.59	22
263c5d68-ed82-457c-b584-53c9a309c3a2	651	48.54	6.99	60
57249005-5614-4cbc-a879-9d25e7045ae9	982	47.35	9.30	60
95b7a30b-3e64-47ee-bede-f71d330e40db	365	47.12	7.59	23
03ab22ad-ee6d-4272-bba7-68712ceb4e6d	196	50.51	4.10	22
718d6187-6692-41ed-9ce9-d3bfe33e351c	392	53.57	11.17	1
cc1d510d-e798-445c-87f8-f93004ef91ca	206	50.00	10.97	8
ee703191-91e9-4b27-b215-33b486e2b366	533	46.53	11.02	60
d073062c-22a4-40ec-bc00-0b50d0ef3c47	389	46.79	11.82	8
5fecac47-9211-4b24-b7f5-09e61b25fc16	628	48.57	17.08	60
b2690e18-20b8-41fc-916b-cc892b04f4b0	714	48.46	13.60	60
2330a1eb-f7df-4c1b-a2b3-2b507c58033e	236	47.88	11.17	1
5ef87821-d06e-4810-abe6-8608ceee3db8	183	46.99	12.44	60
3769c4b5-ef41-46b0-bfac-40c91062efeb	220	47.27	4.31	60
f9b188cd-2d90-4b3d-9b46-34b0d28cdab1	1076	46.56	13.04	60
cf3a26d5-1fc2-4a70-b70f-261e51370260	733	44.47	14.20	60
2bdf2c74-9135-4c33-afce-ca7f8cdf9f5f	521	49.52	15.69	60
d3137a51-c576-488f-8935-ca2d2e5892b6	392	46.43	10.83	46
929360f3-8b81-42c0-8489-8d4f08e83496	475	48.00	11.46	60
707ca382-7db6-4b96-91b0-c4b57eab3f46	556	46.76	18.06	60
9a161e45-aa7c-46ba-815f-1b63a8f53b30	620	47.74	18.07	60
e1d0200d-2628-4b05-803f-c0b96a63918c	445	46.97	12.29	59
55c272f6-4c59-4de7-900d-355832db0bfb	300	43.00	13.10	17
303dc165-967c-40ea-95df-8c2c174ab2ec	439	48.52	11.38	60
2f6a9f0d-91fb-4404-9b1c-b9efa2caa158	236	43.22	14.65	60
884bc748-b55e-4676-80a4-297222f536af	323	49.23	10.33	60
55a0f479-6d0c-42e6-886e-52c848206422	734	44.14	11.83	60
7175a98d-7742-4773-abe0-27d2c79f1383	1181	49.70	9.68	60
4b313831-fc47-4c50-b6a0-b4c0999ce00c	783	49.30	7.68	59
aa311160-b2d4-4bd1-9e7a-2007b446a9c5	1105	51.13	13.22	60
c57396e3-0795-47b3-aa88-60daf90e4ecd	1194	51.51	12.28	60
b53ee481-cd48-474c-ae0d-1a1be9d61c14	798	53.63	13.28	60
ee0de710-c310-4445-aa9c-1d0451863945	748	53.88	10.11	60
efc1d523-269e-41a5-8bac-acefbf4e8251	977	52.51	11.35	60
6c05bd94-ca1b-457f-b8c2-41f6905d0a4e	837	53.29	7.00	60
1011ecdf-b43c-419d-8d76-d121130bd344	444	55.41	6.52	5
7af25883-00e2-4476-b05a-f78090e717c2	711	53.31	9.65	60
ce666070-e6db-41e3-b4a7-ed3585442029	670	53.28	7.20	60
a10f66aa-37af-4c0f-944c-7a77651c94c3	700	52.00	12.56	60
132d952d-383e-4fd6-9aee-51bbf07f2439	410	52.44	13.43	60
5c5af3d0-1a6f-4f54-86e4-75eb1e9cae68	537	51.21	8.55	60
01bce4b9-860e-4923-a536-caa7b6c39a2a	474	50.84	12.62	60
3cae66d2-a70c-4b39-9ef0-009b38304e6f	460	51.09	12.55	60
aac8d228-2c76-43d6-8001-c7e092a48fa3	381	50.39	15.49	60
e51731eb-ce89-441e-8f5b-23df147efc71	339	50.15	8.73	60
8698bacf-4732-42af-9539-bec342f5a639	181	50.83	17.36	60
f9b188cd-2d90-4b3d-9b46-34b0d28cdab1	507	44.38	11.77	60
3fed39be-e0a4-41b9-9264-0f70cd214544	557	45.06	10.74	60
6b5630b1-d07d-4ea9-8da1-e0bea9c5d973	1052	48.10	12.63	60
86534dbf-4b62-414a-811f-1140faa9ec0b	284	50.70	12.40	60
5939ca81-d6d2-420e-abf8-475ffc984e92	506	44.47	11.32	60
fe45f6e0-bc41-49a9-8114-c81e56d46d85	1134	51.68	12.36	60
d02479dd-8490-41bc-af69-bb9f8873b4d2	509	44.20	7.83	60
b669a655-302a-4bb7-82f5-1309fc2bd535	1158	51.99	11.50	60
31dd9105-572e-4ccf-92f4-7e599714c85f	243	49.79	10.56	60
4ba93e4c-3db4-413e-ada1-ac2dcf759906	1127	51.82	14.70	60
57249005-5614-4cbc-a879-9d25e7045ae9	362	46.96	8.57	60
356f0f92-d9e9-4310-b44b-2fd2aef4c47a	489	43.56	10.22	57
fd0063c8-701f-492d-ba0c-c06f74bc116c	1177	50.72	16.76	60
8c6f0333-16f3-4b30-85b0-c772f7678b62	484	43.60	10.33	37
