Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
e3cc39b5-f01f-4bc6-89a9-024b93041fb9	1065	49.67	8.65	0
19bc11e0-f8c5-42b2-9b3a-731767776556	1018	58.64	9.68	0
5cf6d67b-82ca-486b-9862-bede82a0fdae	867	34.95	14.23	0
33b86371-610e-4713-b7ac-d04ba0abf9b0	1016	36.02	18.14	0
88bd18b7-34f0-47c6-b43d-20e5da2759ff	1179	33.76	9.00	0
c23403e2-7071-4ea8-9ad3-bef27acdddf5	1181	35.82	11.94	0
22ba4c4c-92c2-4330-8ced-0827beb854cb	847	52.30	7.70	0
edd4c059-a32c-477a-a17b-9322a6bcc8f9	579	45.60	14.34	0
9eefb6a3-4f92-40f8-ae10-4dec2fd5ad66	1060	56.89	12.33	0
64bc4a94-c1e6-4b84-8c9b-41500056ddf8	403	45.66	9.16	0
94ffc344-b895-4788-9829-76a13aff0333	1108	42.42	13.39	0
72b55007-3ac3-49a1-80ab-68e90fbf7dc8	1022	56.56	9.24	0
1151dac8-ab68-4b16-89d3-84a04c47e753	229	37.99	21.03	0
bd55b79b-e9e8-42b9-a320-7c459d188544	1134	47.97	11.86	0
7f7b383d-39ba-431b-b777-acbfc748c53c	194	46.39	3.59	0
553c1af2-57f4-4b04-877c-8598e40af3d5	891	44.89	11.75	0
043c262a-56ac-46fc-a9f1-a8788297adc0	1150	33.30	8.34	0
08699a19-95ab-469a-bb84-1789c57c7d42	828	35.87	18.72	0
f4573c47-29d8-4605-806d-b6c1b8b20854	234	44.44	11.21	0
dcda9f2a-0a3a-4bb7-86df-665fc4d2ecc5	341	35.78	7.48	0
f8ddb79d-5a8f-4e32-ae6c-b0cd7b4e1b56	1120	44.29	16.22	0
eab6e40c-c40b-45aa-b811-2b8f5fb4b26f	414	37.20	19.43	0
2c8c7fa3-373e-440e-99ce-92aabf3a0266	870	38.85	12.74	0
01de945a-6773-4090-8244-5f9d1205f220	1048	41.32	12.13	0
35f2d826-29b1-446f-8088-c84172a57cfc	986	33.06	13.38	0
6f0cc3b5-d7a4-4760-96df-5c48328ea834	1075	50.14	15.96	0
8b1cc924-0581-4a24-ba0c-da20430c03fc	1190	44.96	9.29	0
85f44fc0-662f-4713-b48f-a6692dd17a9b	1018	30.84	21.28	0
aacf48da-c448-42ba-b214-52b3391ef517	889	40.83	12.43	0
b1bec16f-8b4f-43ab-865d-560d920c2038	1003	42.87	11.68	0
6ae45c37-c578-4450-94fc-5d24b347e037	318	43.08	14.59	0
9af080bf-5e70-41da-a902-78a21ce21337	1028	35.31	12.81	0
ad43def2-0743-4a14-a895-ba8434fc2d5d	364	41.76	15.17	0
5f251d84-2ada-4284-9fc7-ca0164805dff	1042	39.73	12.01	0
3701267b-5377-4955-8035-a99ec6d9373d	1129	29.67	9.73	0
31b53e0c-4a81-4724-a8cd-a9f9f8637916	817	46.27	11.01	0
98fd9b90-4510-4208-b2f1-13d254ae3e54	215	50.70	8.54	0
64581470-2ba4-46b1-bc70-897e69793de3	1039	42.73	10.77	0
d766a1b2-d605-43da-9264-e85b8451945e	812	46.31	31.19	0
51a09866-7502-4af5-bf17-74eda428fa07	628	45.22	11.53	0
22fea0a2-b0a6-49f1-8afd-0839a7292c07	543	44.75	7.46	0
f3b0558b-c81c-48f8-a457-f7c3f81e9302	1144	55.51	12.96	0
da860866-c0aa-489b-9c49-4cf055a14a05	569	46.05	11.50	0
138f015c-dd1e-46b3-b71a-f2ec08562683	743	36.88	12.31	0
5829fe07-d372-4b84-9ee4-4d4e7dee364b	754	33.42	6.86	0
82f7af6c-caa8-4b17-98eb-c02f7c3c6863	168	51.79	6.48	0
03336fd2-3b82-4f28-a982-9e5a81f53c1e	737	36.50	10.85	0
cd000d5a-875a-402a-aa52-592fd516a235	438	44.75	10.35	0
d87e92e6-27bd-43fd-996e-98df0bf793b1	393	51.91	9.66	0
33a37664-1132-4c7d-8d8d-53bf6f5980e7	754	50.80	7.54	0
8599655c-6846-47a1-b15b-fc451748b12b	167	43.11	7.77	0
