Read_ID	Length	GC_content	Avg_Quality	Mapping_Quality
0165e4a6-503b-41da-8865-0441f7c61b7e	245	51.43	14.27	60
f1df4732-c690-4b5e-84d2-181d2f83ef7a	316	50.63	11.53	60
42602b55-9307-4b73-bb5b-83a855da7a9b	243	51.03	14.40	60
0bd1f7e0-d4bb-4831-9a55-f3c8f64cd21b	315	50.16	10.85	60
6bf11624-d1cd-4319-8999-17a31dfd1bf1	462	51.95	14.06	60
5edaf88b-4bd7-4fe2-ba99-b9b5a7031ce9	263	50.57	15.73	60
d9a535f0-bcd7-43fd-b644-f52df6d4cabb	317	50.79	3.90	60
ac59935f-ab6f-4eb2-ad5f-a22682014bfa	630	50.79	12.99	60
c2d68523-d7f1-41c7-a533-2dd5f919574a	678	50.00	9.51	60
cd19e5c2-69fa-4ccf-aca6-c28f8054b99b	322	49.38	6.56	60
4836260a-a102-492c-aa8a-d3c52df572fd	243	51.03	8.28	60
ef5367dd-d453-49da-a4a8-a3626e40e787	317	51.10	16.57	60
5777056a-bc29-4cbb-a134-5ffea7b91ae3	245	50.20	13.15	60
f8e4ee87-d4ff-4098-84cf-428b6c0f59d6	241	50.62	9.62	60
45b823ed-8417-4c93-aeb5-0c9573ca3baa	479	50.31	11.50	60
1d468a59-3197-4d21-b5a9-7be76602e7e6	376	51.06	11.56	60
25af708e-8028-47cb-86fc-46b365f47b8e	318	50.00	13.21	60
cb7566ae-c4df-4db5-90fa-0716ee0d2cb1	242	50.41	13.96	60
be4d6bcb-c32e-4668-8dd7-9afbf80c431b	311	49.84	15.19	60
c95b95fa-4eaa-4300-9222-d214e8f39787	318	50.31	12.60	60
35bc095d-6c64-4645-8a4b-765f8125f768	440	50.68	11.01	60
fc407184-b02f-4287-8e0e-7ab23018d2cb	243	50.62	11.33	60
6e806ef9-ec48-4068-8f7f-3f0b057f19cc	385	50.39	11.83	60
980039d2-6e63-4e54-8632-b776a059ac12	383	49.87	11.24	60
1bf44ea5-e242-4f24-8799-1cc196c872d1	243	51.03	13.00	60
b39eca9a-9338-491f-94e1-69f94c639f34	241	51.04	18.08	60
ac4ecf8f-b806-4049-bcb5-f6e2968bd48e	455	50.77	11.25	60
6c55116d-ae21-4785-a7b5-880cc8099798	242	50.83	14.53	60
3ef88571-4060-48df-a6ef-70e580ce506f	246	50.81	12.64	60
5f117073-ce81-497d-aa93-93d8d482f7ce	318	50.63	7.42	60
0c97d053-0b41-4caf-b5da-d315d8670e43	255	51.76	16.44	60
284273f9-df84-42ec-8e4f-249515fdebfc	316	50.95	10.33	60
62df0338-c7c1-46a5-8917-49c36d8e9d6e	417	48.92	14.02	60
